电表ID,时间,电表值
E001,00:00,5301
E001,00:30,5305
E001,01:00,5311
E001,01:30,5315
E001,02:00,5324
E001,02:30,5325
E001,03:00,5330
E001,03:30,5335
E001,04:00,5340
E001,04:30,5345
E001,05:00,5350
E001,05:30,5355
E001,06:00,5360
E001,06:30,5365
E001,07:00,5370
E001,07:30,5375
E001,08:00,5380
E001,08:30,5385
E001,09:00,5390
E001,09:30,5395
E001,10:00,5400
E001,10:30,5405
E001,11:00,5410
E001,11:30,5415
E001,12:00,5420
E001,12:30,5425
E001,13:00,5430
E001,13:30,5435
E001,14:00,5440
E001,14:30,5445
E001,15:00,5450
E001,15:30,5455
E001,16:00,5460
E001,16:30,5465
E001,17:00,5470
E001,17:30,5475
E001,18:00,5480
E001,18:30,5485
E001,19:00,5490
E001,19:30,5495
E001,20:00,5500
E001,20:30,5505
E001,21:00,5510
E001,21:30,5515
E001,22:00,5520
E001,22:30,5525
E001,23:00,5530
E001,23:30,5533
E002,00:00,1300
E002,00:30,1304
E002,01:00,1308
E002,01:30,1312
E002,02:00,1316
E002,02:30,1320
E002,03:00,1324
E002,03:30,1328
E002,04:00,1332
E002,04:30,1336
E002,05:00,1340
E002,05:30,1344
E002,06:00,1348
E002,06:30,1352
E002,07:00,1356
E002,07:30,1360
E002,08:00,1364
E002,08:30,1368
E002,09:00,1372
E002,09:30,1376
E002,10:00,1380
E002,10:30,1384
E002,11:00,1388
E002,11:30,1392
E002,12:00,1396
E002,12:30,1400
E002,13:00,1404
E002,13:30,1408
E002,14:00,1412
E002,14:30,1416
E002,15:00,1420
E002,15:30,1424
E002,16:00,1428
E002,16:30,1432
E002,17:00,1436
E002,17:30,1440
E002,18:00,1444
E002,18:30,1448
E002,19:00,1452
E002,19:30,1456
E002,20:00,1460
E002,20:30,1464
E002,21:00,1468
E002,21:30,1472
E002,22:00,1476
E002,22:30,1480
E002,23:00,1484
E002,23:30,1488
E003,00:00,1301
E003,00:30,1306
E003,01:00,1311
E003,01:30,1316
E003,02:00,1321
E003,02:30,1326
E003,03:00,1331
E003,03:30,1336
E003,04:00,1341
E003,04:30,1346
E003,05:00,1351
E003,05:30,1356
E003,06:00,1361
E003,06:30,1366
E003,07:00,1371
E003,07:30,1376
E003,08:00,1381
E003,08:30,1386
E003,09:00,1391
E003,09:30,1396
E003,10:00,1401
E003,10:30,1406
E003,11:00,1411
E003,11:30,1416
E003,12:00,1421
E003,12:30,1426
E003,13:00,1431
E003,13:30,1436
E003,14:00,1441
E003,14:30,1446
E003,15:00,1451
E003,15:30,1456
E003,16:00,1461
E003,16:30,1466
E003,17:00,1471
E003,17:30,1472
E003,18:00,1481
E003,18:30,1486
E003,19:00,1491
E003,19:30,1496
E003,20:00,1501
E003,20:30,1506
E003,21:00,1513
E003,21:30,1516
E003,22:00,1521
E003,22:30,1526
E003,23:00,1531
E003,23:30,1535
